Customer ID,Recency,Frequency,Monetary,Cluster,CustomerSegment
16075.0,498,2,736.9300000000001,0,Inactive Customers
16076.0,17,9,2073.75,1,Regular Customers
16077.0,621,1,2300.4,0,Inactive Customers
16078.0,279,2,362.99,0,Inactive Customers
16079.0,12,3,1352.0,0,Inactive Customers
16080.0,77,4,602.5600000000001,0,Inactive Customers
16081.0,52,8,4278.96,1,Regular Customers
16082.0,665,1,106.75,0,Inactive Customers
16083.0,96,4,2351.42,1,Regular Customers
16084.0,294,1,436.18,0,Inactive Customers
16086.0,55,10,2687.73,1,Regular Customers
16087.0,384,5,1739.92,1,Regular Customers
16088.0,571,2,1437.43,0,Inactive Customers
16089.0,381,2,263.49,0,Inactive Customers
16090.0,620,1,180.56,0,Inactive Customers
16091.0,150,2,315.06,0,Inactive Customers
16092.0,110,6,1587.94,1,Regular Customers
16093.0,102,1,17.0,0,Inactive Customers
16094.0,7,11,3695.56,1,Regular Customers
16095.0,451,1,447.05,0,Inactive Customers
16096.0,259,4,1584.97,0,Inactive Customers
16097.0,235,1,185.04999999999998,0,Inactive Customers
16099.0,46,7,1573.2,1,Regular Customers
16100.0,458,1,582.64,0,Inactive Customers
16101.0,66,4,3229.16,1,Regular Customers
16102.0,37,3,1842.14,1,Regular Customers
16104.0,57,9,2774.46,1,Regular Customers
16105.0,244,5,2386.19,1,Regular Customers
16106.0,61,1,108.38,0,Inactive Customers
16107.0,13,7,3204.1600000000003,1,Regular Customers
16108.0,80,4,2235.92,1,Regular Customers
16109.0,214,3,939.48,0,Inactive Customers
16110.0,40,4,1781.59,1,Regular Customers
16111.0,423,1,549.33,0,Inactive Customers
16112.0,138,4,195.74,0,Inactive Customers
16113.0,178,1,161.38,0,Inactive Customers
16114.0,166,1,135.75000000000003,0,Inactive Customers
16116.0,207,1,612.78,0,Inactive Customers
16117.0,185,3,654.4,0,Inactive Customers
16118.0,648,1,4376.25,1,Regular Customers
16119.0,3,8,1720.81,1,Regular Customers
16120.0,54,6,2967.51,1,Regular Customers
16121.0,53,5,1450.04,1,Regular Customers
16122.0,68,6,895.62,1,Regular Customers
16123.0,47,1,307.78000000000003,0,Inactive Customers
16124.0,312,4,1772.49,0,Inactive Customers
16127.0,34,2,801.3100000000001,0,Inactive Customers
16128.0,13,11,3801.05,1,Regular Customers
16129.0,402,3,1396.05,0,Inactive Customers
16130.0,417,4,987.48,0,Inactive Customers
16132.0,539,2,664.1999999999999,0,Inactive Customers
16134.0,17,5,2145.34,1,Regular Customers
16135.0,258,2,819.45,0,Inactive Customers
16136.0,55,4,946.8000000000001,0,Inactive Customers
16137.0,675,1,422.7,0,Inactive Customers
16138.0,374,3,910.35,0,Inactive Customers
16139.0,14,5,1111.15,1,Regular Customers
16140.0,61,3,1433.46,0,Inactive Customers
16141.0,84,2,955.94,0,Inactive Customers
16142.0,245,1,535.34,0,Inactive Customers
16143.0,103,11,4079.5,1,Regular Customers
16144.0,242,1,175.2,0,Inactive Customers
16146.0,152,4,946.38,0,Inactive Customers
16147.0,129,5,2398.91,1,Regular Customers
16148.0,291,2,386.62,0,Inactive Customers
16149.0,137,2,305.38,0,Inactive Customers
16150.0,38,10,4002.17,1,Regular Customers
16152.0,264,1,1829.04,0,Inactive Customers
16155.0,377,5,796.9,0,Inactive Customers
16157.0,11,3,656.69,0,Inactive Customers
16158.0,517,9,628.32,1,Regular Customers
16159.0,277,4,1232.79,0,Inactive Customers
16160.0,60,2,1025.44,0,Inactive Customers
16162.0,247,1,37.4,0,Inactive Customers
16163.0,227,6,2407.98,1,Regular Customers
16164.0,12,3,822.48,0,Inactive Customers
16165.0,500,1,79.9,0,Inactive Customers
16166.0,423,2,435.83,0,Inactive Customers
16167.0,409,5,1386.12,0,Inactive Customers
16169.0,3,4,1822.97,1,Regular Customers
16171.0,54,1,73.19999999999999,0,Inactive Customers
16172.0,90,8,1884.55,1,Regular Customers
16173.0,11,6,1418.32,1,Regular Customers
16174.0,121,7,2246.75,1,Regular Customers
16175.0,89,7,1836.44,1,Regular Customers
16176.0,416,4,2052.69,0,Inactive Customers
16177.0,46,8,2247.31,1,Regular Customers
16178.0,133,2,612.6,0,Inactive Customers
16179.0,56,1,215.83,0,Inactive Customers
16181.0,68,1,305.54,0,Inactive Customers
16183.0,62,4,1077.81,0,Inactive Customers
16184.0,59,6,1158.79,1,Regular Customers
16185.0,12,3,644.72,0,Inactive Customers
16188.0,40,5,1087.66,1,Regular Customers
16189.0,11,2,215.48,0,Inactive Customers
16190.0,35,8,2723.55,1,Regular Customers
16192.0,731,1,351.3,0,Inactive Customers
16193.0,232,2,630.4300000000001,0,Inactive Customers
16194.0,370,1,308.6,0,Inactive Customers
16195.0,718,1,323.25,0,Inactive Customers
16196.0,484,1,93.3,0,Inactive Customers
16197.0,465,9,2016.71,1,Regular Customers
16198.0,70,2,1030.0410000000002,0,Inactive Customers
16199.0,388,7,942.75,1,Regular Customers
16201.0,16,4,1602.72,1,Regular Customers
16202.0,356,9,2501.9900000000002,1,Regular Customers
16203.0,54,6,943.84,1,Regular Customers
16204.0,18,3,918.71,0,Inactive Customers
16205.0,26,7,1820.11,1,Regular Customers
16207.0,20,1,394.38,0,Inactive Customers
16208.0,40,10,3440.4500000000003,1,Regular Customers
16209.0,84,9,4146.78,1,Regular Customers
16211.0,84,3,1090.59,0,Inactive Customers
16212.0,15,4,1293.71,1,Regular Customers
16213.0,74,1,159.0,0,Inactive Customers
16214.0,166,4,2038.25,1,Regular Customers
16215.0,76,1,242.35,0,Inactive Customers
16216.0,262,1,914.9300000000001,0,Inactive Customers
16217.0,230,2,304.25,0,Inactive Customers
16219.0,496,1,40.8,0,Inactive Customers
16221.0,32,9,2019.92,1,Regular Customers
16222.0,313,2,1272.05,0,Inactive Customers
16223.0,370,2,1087.05,0,Inactive Customers
16224.0,52,5,1616.54,1,Regular Customers
16226.0,198,5,672.17,0,Inactive Customers
16227.0,220,3,1027.22,0,Inactive Customers
16228.0,380,3,885.71,0,Inactive Customers
16229.0,82,6,2867.86,1,Regular Customers
16230.0,185,2,542.03,0,Inactive Customers
16231.0,374,4,1074.47,0,Inactive Customers
16232.0,39,7,2712.97,1,Regular Customers
16233.0,66,9,1818.31,1,Regular Customers
16234.0,471,3,333.18,0,Inactive Customers
16235.0,36,9,2053.71,1,Regular Customers
16236.0,73,1,432.2,0,Inactive Customers
16237.0,432,1,136.65,0,Inactive Customers
16238.0,418,1,63.66,0,Inactive Customers
16239.0,52,6,1492.2,1,Regular Customers
16240.0,19,2,3718.8,1,Regular Customers
16243.0,29,2,409.1,0,Inactive Customers
16244.0,207,2,1522.75,0,Inactive Customers
16245.0,19,3,1413.66,0,Inactive Customers
16246.0,455,2,821.35,0,Inactive Customers
16247.0,165,1,114.56,0,Inactive Customers
16248.0,57,1,152.94,0,Inactive Customers
16249.0,48,5,1800.07,1,Regular Customers
16250.0,256,3,565.24,0,Inactive Customers
16251.0,507,1,128.31,0,Inactive Customers
16252.0,378,1,295.09000000000003,0,Inactive Customers
16254.0,373,3,967.44,0,Inactive Customers
16256.0,262,3,1629.37,0,Inactive Customers
16257.0,172,1,46.95,0,Inactive Customers
16259.0,405,3,340.94,0,Inactive Customers
16260.0,46,1,1035.45,0,Inactive Customers
16261.0,12,6,1041.16,1,Regular Customers
16262.0,373,1,755.15,0,Inactive Customers
16263.0,418,1,348.16,0,Inactive Customers
16264.0,433,2,823.53,0,Inactive Customers
16267.0,586,1,186.66,0,Inactive Customers
16268.0,66,2,667.65,0,Inactive Customers
16269.0,433,1,717.57,0,Inactive Customers
16270.0,348,1,1141.24,0,Inactive Customers
16271.0,11,9,3382.82,1,Regular Customers
16272.0,112,1,411.7,0,Inactive Customers
16273.0,643,2,318.34000000000003,0,Inactive Customers
16274.0,368,1,351.75,0,Inactive Customers
16275.0,192,3,2151.11,1,Regular Customers
16276.0,172,3,2629.3900000000003,1,Regular Customers
16277.0,729,1,188.69,0,Inactive Customers
16278.0,95,3,1117.84,0,Inactive Customers
16280.0,720,1,238.05,0,Inactive Customers
16281.0,67,3,3424.02,1,Regular Customers
16282.0,335,3,1307.5800000000002,0,Inactive Customers
16283.0,1,8,4350.32,1,Regular Customers
16284.0,26,3,1018.48,0,Inactive Customers
16285.0,641,1,176.9,0,Inactive Customers
16286.0,472,2,328.95,0,Inactive Customers
16287.0,165,5,1006.98,0,Inactive Customers
16288.0,465,1,129.85,0,Inactive Customers
16289.0,457,1,136.31,0,Inactive Customers
16290.0,460,4,1957.7,0,Inactive Customers
16291.0,677,1,117.72,0,Inactive Customers
16292.0,117,5,1253.76,1,Regular Customers
16294.0,472,1,126.05000000000001,0,Inactive Customers
16295.0,5,4,1328.55,1,Regular Customers
16296.0,622,4,1313.67,0,Inactive Customers
16297.0,264,1,301.9,0,Inactive Customers
16298.0,18,7,1085.7,1,Regular Customers
16299.0,472,1,193.65,0,Inactive Customers
16300.0,426,3,1367.32,0,Inactive Customers
16301.0,732,1,107.33,0,Inactive Customers
16302.0,122,1,233.22,0,Inactive Customers
16304.0,690,1,381.66,0,Inactive Customers
16305.0,134,1,361.22,0,Inactive Customers
16306.0,209,7,1124.72,1,Regular Customers
16307.0,424,3,1194.92,0,Inactive Customers
16309.0,101,2,706.57,0,Inactive Customers
16310.0,409,2,460.08,0,Inactive Customers
16311.0,13,2,616.26,0,Inactive Customers
16312.0,427,1,171.15,0,Inactive Customers
16313.0,45,1,167.62,0,Inactive Customers
16314.0,385,3,1491.4,0,Inactive Customers
16315.0,326,2,402.71,0,Inactive Customers
16317.0,115,5,2192.51,1,Regular Customers
16318.0,31,1,328.15000000000003,0,Inactive Customers
16319.0,213,1,404.40000000000003,0,Inactive Customers
16321.0,67,7,604.5500000000001,1,Regular Customers
16322.0,31,1,213.08,0,Inactive Customers
16323.0,191,2,353.66,0,Inactive Customers
16324.0,124,3,408.59000000000003,0,Inactive Customers
16328.0,558,1,310.83,0,Inactive Customers
16329.0,423,4,1664.92,0,Inactive Customers
16330.0,13,7,625.38,1,Regular Customers
16331.0,427,6,2037.7,1,Regular Customers
16332.0,23,11,2000.01,1,Regular Customers
16334.0,487,1,263.73,0,Inactive Customers
16335.0,547,7,2753.52,1,Regular Customers
16336.0,416,4,3517.69,1,Regular Customers
16337.0,32,1,151.05,0,Inactive Customers
16338.0,152,1,214.8,0,Inactive Customers
16339.0,279,1,94.05,0,Inactive Customers
16340.0,102,3,1496.24,0,Inactive Customers
16341.0,20,7,3850.79,1,Regular Customers
16342.0,70,4,322.41,0,Inactive Customers
16343.0,11,3,614.12,0,Inactive Customers
16344.0,153,4,842.42,0,Inactive Customers
16345.0,39,2,1178.79,0,Inactive Customers
16346.0,380,1,224.51,0,Inactive Customers
16347.0,7,11,3442.96,1,Regular Customers
16348.0,27,8,1744.42,1,Regular Customers
16349.0,286,1,53.5,0,Inactive Customers
16350.0,16,9,2253.89,1,Regular Customers
16352.0,13,2,494.44,0,Inactive Customers
16354.0,58,5,1119.46,1,Regular Customers
16355.0,370,1,416.35,0,Inactive Customers
16356.0,193,6,415.87,0,Inactive Customers
16357.0,28,4,868.37,0,Inactive Customers
16358.0,59,4,2486.4900000000002,1,Regular Customers
16360.0,15,5,2687.47,1,Regular Customers
16361.0,5,4,891.21,0,Inactive Customers
16362.0,28,6,922.16,1,Regular Customers
16363.0,48,1,109.36000000000001,0,Inactive Customers
16364.0,7,2,705.79,0,Inactive Customers
16366.0,14,4,1548.13,1,Regular Customers
16367.0,33,3,1350.48,0,Inactive Customers
16368.0,23,2,444.01,0,Inactive Customers
16369.0,13,7,2656.56,1,Regular Customers
16370.0,77,4,1301.91,1,Regular Customers
16371.0,444,1,157.2,0,Inactive Customers
16372.0,29,5,1290.31,1,Regular Customers
16373.0,377,2,309.49,0,Inactive Customers
16374.0,61,5,1723.4,1,Regular Customers
16375.0,465,2,104.0,0,Inactive Customers
16376.0,4,2,974.96,0,Inactive Customers
16377.0,262,2,1308.48,0,Inactive Customers
16378.0,242,3,362.95,0,Inactive Customers
16379.0,13,3,1755.76,1,Regular Customers
16380.0,56,1,1743.1499999999999,0,Inactive Customers
16381.0,391,2,247.85,0,Inactive Customers
16382.0,403,2,353.1,0,Inactive Customers
16383.0,70,7,2896.69,1,Regular Customers
16384.0,85,4,1358.95,1,Regular Customers
16385.0,56,5,881.35,1,Regular Customers
16386.0,24,3,1068.16,0,Inactive Customers
16387.0,318,5,882.46,0,Inactive Customers
16388.0,649,1,186.05,0,Inactive Customers
16389.0,48,4,1382.0700000000002,1,Regular Customers
16390.0,532,3,467.5,0,Inactive Customers
16391.0,396,4,1052.26,0,Inactive Customers
16392.0,265,3,756.7,0,Inactive Customers
16394.0,52,5,1555.34,1,Regular Customers
16396.0,471,1,137.8,0,Inactive Customers
16397.0,623,1,123.13,0,Inactive Customers
16398.0,149,2,1705.8,0,Inactive Customers
16399.0,14,3,630.22,0,Inactive Customers
16400.0,90,9,3059.85,1,Regular Customers
16402.0,260,2,293.45,0,Inactive Customers
16403.0,307,1,177.5,0,Inactive Customers
16404.0,65,1,443.05,0,Inactive Customers
16405.0,297,2,167.25,0,Inactive Customers
16406.0,14,3,528.36,0,Inactive Customers
16408.0,586,1,231.93,0,Inactive Customers
16410.0,729,1,130.32,0,Inactive Customers
16411.0,14,4,756.39,0,Inactive Customers
16412.0,49,5,593.19,0,Inactive Customers
16413.0,52,2,522.03,0,Inactive Customers
16414.0,17,5,551.21,0,Inactive Customers
16415.0,39,3,696.76,0,Inactive Customers
16416.0,22,9,2957.88,1,Regular Customers
16417.0,488,1,35.7,0,Inactive Customers
16418.0,40,5,1028.74,1,Regular Customers
16419.0,108,8,1463.7,1,Regular Customers
16420.0,391,1,75.0,0,Inactive Customers
16421.0,371,3,526.27,0,Inactive Customers
16423.0,20,1,346.12,0,Inactive Customers
16424.0,186,2,443.06,0,Inactive Customers
16425.0,297,1,302.7,0,Inactive Customers
16426.0,2,9,1626.99,1,Regular Customers
16427.0,258,2,241.06,0,Inactive Customers
16428.0,409,3,638.49,0,Inactive Customers
16429.0,101,1,284.55,0,Inactive Customers
16430.0,52,7,1117.94,1,Regular Customers
16431.0,208,3,623.28,0,Inactive Customers
16432.0,59,1,287.40000000000003,0,Inactive Customers
16433.0,23,2,384.52,0,Inactive Customers
16435.0,507,3,1003.0699999999999,0,Inactive Customers
16436.0,663,3,319.14,0,Inactive Customers
16437.0,376,2,301.25,0,Inactive Customers
16438.0,1,5,798.35,1,Regular Customers
16439.0,717,1,310.70000000000005,0,Inactive Customers
16440.0,3,6,3856.97,1,Regular Customers
16441.0,62,5,1019.13,1,Regular Customers
16442.0,223,4,715.11,0,Inactive Customers
16443.0,516,1,162.24,0,Inactive Customers
16445.0,29,4,583.16,0,Inactive Customers
16446.0,201,1,2.9,0,Inactive Customers
16447.0,131,3,727.1,0,Inactive Customers
16448.0,193,2,361.12,0,Inactive Customers
16449.0,193,2,707.69,0,Inactive Customers
16450.0,145,3,1505.73,0,Inactive Customers
16451.0,83,3,1013.15,0,Inactive Customers
16452.0,626,2,332.17,0,Inactive Customers
16453.0,526,2,251.71,0,Inactive Customers
16454.0,40,4,30.950000000000003,0,Inactive Customers
16455.0,59,11,3995.57,1,Regular Customers
16457.0,213,1,208.36,0,Inactive Customers
16459.0,725,1,71.78999999999999,0,Inactive Customers
16460.0,23,3,811.23,0,Inactive Customers
16461.0,173,3,1545.83,0,Inactive Customers
16462.0,69,3,136.0,0,Inactive Customers
16463.0,16,4,1422.4,1,Regular Customers
16464.0,15,3,1298.66,0,Inactive Customers
16465.0,416,2,746.24,0,Inactive Customers
16467.0,504,7,2869.16,1,Regular Customers
16468.0,69,3,787.52,0,Inactive Customers
16469.0,19,5,803.9,1,Regular Customers
16470.0,47,11,2416.85,1,Regular Customers
16471.0,270,4,1189.98,0,Inactive Customers
16472.0,429,2,789.6,0,Inactive Customers
16473.0,160,4,470.83,0,Inactive Customers
16474.0,3,7,1810.65,1,Regular Customers
16475.0,83,4,544.3,0,Inactive Customers
16476.0,427,1,350.35,0,Inactive Customers
16477.0,59,11,4094.37,1,Regular Customers
16478.0,20,3,331.0,0,Inactive Customers
16479.0,5,2,300.83,0,Inactive Customers
16480.0,71,1,769.29,0,Inactive Customers
16481.0,678,1,453.38,0,Inactive Customers
16482.0,11,1,220.62,0,Inactive Customers
16483.0,188,1,139.35,0,Inactive Customers
16484.0,169,2,404.3,0,Inactive Customers
16485.0,72,5,2287.19,1,Regular Customers
16486.0,533,1,134.36,0,Inactive Customers
16487.0,572,2,209.4,0,Inactive Customers
16488.0,28,3,498.8,0,Inactive Customers
16489.0,375,2,303.7,0,Inactive Customers
16490.0,431,1,205.41000000000003,0,Inactive Customers
16491.0,42,2,1533.16,0,Inactive Customers
16492.0,536,1,385.56,0,Inactive Customers
16493.0,75,7,2132.09,1,Regular Customers
16494.0,292,1,826.53,0,Inactive Customers
16495.0,271,2,246.51,0,Inactive Customers
16496.0,4,6,2330.77,1,Regular Customers
16498.0,156,2,100.97,0,Inactive Customers
16499.0,355,8,2578.34,1,Regular Customers
16500.0,11,8,791.1700000000001,1,Regular Customers
16501.0,378,1,1191.23,0,Inactive Customers
16502.0,615,2,258.55,0,Inactive Customers
16503.0,102,11,3614.34,1,Regular Customers
16504.0,20,1,465.88,0,Inactive Customers
16505.0,27,1,777.6,0,Inactive Customers
16506.0,15,2,90.30000000000001,0,Inactive Customers
16507.0,568,1,142.71,0,Inactive Customers
16508.0,625,1,240.95,0,Inactive Customers
16509.0,292,1,363.70000000000005,0,Inactive Customers
16510.0,367,6,1777.5,1,Regular Customers
16511.0,17,6,1760.49,1,Regular Customers
16513.0,4,3,752.79,0,Inactive Customers
16515.0,48,10,3179.06,1,Regular Customers
16516.0,25,1,101.69999999999999,0,Inactive Customers
16517.0,272,1,162.70000000000002,0,Inactive Customers
16518.0,56,4,959.37,0,Inactive Customers
16519.0,20,4,439.06,0,Inactive Customers
16520.0,181,6,2148.38,1,Regular Customers
16521.0,411,3,1140.11,0,Inactive Customers
16522.0,431,2,433.36,0,Inactive Customers
16524.0,441,2,306.19,0,Inactive Customers
16526.0,167,2,717.21,0,Inactive Customers
16527.0,76,2,1232.94,0,Inactive Customers
16529.0,185,4,1986.8,1,Regular Customers
16530.0,663,1,48.35,0,Inactive Customers
16531.0,17,11,2298.33,1,Regular Customers
16533.0,15,3,1082.81,0,Inactive Customers
16534.0,637,1,635.9,0,Inactive Customers
16535.0,381,2,378.28999999999996,0,Inactive Customers
16536.0,105,1,548.12,0,Inactive Customers
16537.0,636,1,23.35,0,Inactive Customers
16538.0,536,3,395.07,0,Inactive Customers
16539.0,215,9,2954.46,1,Regular Customers
16540.0,409,1,205.75,0,Inactive Customers
16541.0,730,1,424.03,0,Inactive Customers
16542.0,49,2,257.32,0,Inactive Customers
16543.0,587,1,292.21,0,Inactive Customers
16544.0,515,4,376.70000000000005,0,Inactive Customers
16545.0,160,2,689.8199999999999,0,Inactive Customers
16547.0,542,1,104.25999999999999,0,Inactive Customers
16548.0,594,1,30.15,0,Inactive Customers
16551.0,91,7,2237.12,1,Regular Customers
16552.0,238,2,379.73,0,Inactive Customers
16554.0,37,8,2841.7200000000003,1,Regular Customers
16555.0,30,6,1915.68,1,Regular Customers
16557.0,19,2,281.85,0,Inactive Customers
16559.0,392,1,175.0,0,Inactive Customers
16560.0,22,8,3048.38,1,Regular Customers
16561.0,1,2,511.12,0,Inactive Customers
16562.0,472,1,223.86,0,Inactive Customers
16563.0,49,6,4412.56,1,Regular Customers
16564.0,564,1,87.80000000000001,0,Inactive Customers
16565.0,359,4,773.05,0,Inactive Customers
16566.0,10,5,614.66,0,Inactive Customers
16567.0,189,2,865.6,0,Inactive Customers
16568.0,423,2,1020.9,0,Inactive Customers
16569.0,626,4,1331.03,0,Inactive Customers
16571.0,22,10,4248.74,1,Regular Customers
16572.0,122,3,1009.6,0,Inactive Customers
16573.0,80,2,663.61,0,Inactive Customers
16574.0,66,3,1301.78,0,Inactive Customers
16576.0,415,2,540.87,0,Inactive Customers
16577.0,662,1,380.0,0,Inactive Customers
16578.0,621,1,156.6,0,Inactive Customers
16579.0,421,1,295.05,0,Inactive Customers
16581.0,178,1,105.84,0,Inactive Customers
16582.0,108,1,313.62,0,Inactive Customers
16583.0,369,2,297.95,0,Inactive Customers
16584.0,75,5,3156.17,1,Regular Customers
16585.0,589,2,341.59000000000003,0,Inactive Customers
16586.0,244,3,1462.78,0,Inactive Customers
16587.0,227,1,225.15,0,Inactive Customers
16588.0,381,4,1361.28,0,Inactive Customers
16589.0,66,4,612.36,0,Inactive Customers
16590.0,396,2,605.9,0,Inactive Customers
16591.0,64,1,213.5,0,Inactive Customers
16593.0,46,8,1071.14,1,Regular Customers
16594.0,70,1,181.09,0,Inactive Customers
16595.0,57,5,1757.75,1,Regular Customers
16596.0,11,4,458.98,0,Inactive Customers
16598.0,281,1,145.05,0,Inactive Customers
16599.0,381,1,172.8,0,Inactive Customers
16601.0,36,3,677.0,0,Inactive Customers
16602.0,31,2,763.33,0,Inactive Customers
16603.0,70,2,482.47,0,Inactive Customers
16604.0,558,2,432.45000000000005,0,Inactive Customers
16605.0,719,1,60.48,0,Inactive Customers
16606.0,399,2,357.66,0,Inactive Customers
16608.0,449,2,1286.6200000000001,0,Inactive Customers
16610.0,215,1,75.66,0,Inactive Customers
16611.0,181,6,1785.13,1,Regular Customers
16612.0,28,9,3245.4300000000003,1,Regular Customers
16613.0,65,1,618.59,0,Inactive Customers
16614.0,178,3,1179.79,0,Inactive Customers
16615.0,621,1,291.5,0,Inactive Customers
16616.0,10,2,500.42,0,Inactive Customers
